# Title : Synthetic-Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual synthetic-profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.2
# Date of update : 20230427112417
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,parameters,parameter_data_mode,date_update
coriolis/6903247/profiles/SR6903247_297.nc,20220718093600,34.892,22.415,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132005
coriolis/6903247/profiles/SR6903247_297D.nc,20220717103800,34.934,22.460,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122106
coriolis/6903247/profiles/SR6903247_298.nc,20220719093500,34.841,22.335,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132024
coriolis/6903247/profiles/SR6903247_298D.nc,20220718104600,34.890,22.409,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122115
coriolis/6903247/profiles/SR6903247_299.nc,20220720093200,34.808,22.226,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132044
coriolis/6903247/profiles/SR6903247_299D.nc,20220719104700,34.839,22.326,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107132033
coriolis/6903247/profiles/SR6903247_300.nc,20220721093800,34.816,22.142,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132105
coriolis/6903247/profiles/SR6903247_300D.nc,20220720104500,34.809,22.220,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107132055
coriolis/6903247/profiles/SR6903247_301.nc,20220722094400,34.854,22.089,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132125
coriolis/6903247/profiles/SR6903247_301D.nc,20220721104200,34.817,22.144,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122124
coriolis/6903247/profiles/SR6903247_302.nc,20220723094200,34.903,22.055,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132145
coriolis/6903247/profiles/SR6903247_302D.nc,20220722105300,34.854,22.087,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122134
coriolis/6903247/profiles/SR6903247_303.nc,20220724093900,34.950,22.029,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132205
coriolis/6903247/profiles/SR6903247_303D.nc,20220723105000,34.903,22.048,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122143
coriolis/6903247/profiles/SR6903247_304.nc,20220725094200,34.996,22.016,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132224
coriolis/6903247/profiles/SR6903247_304D.nc,20220724104700,34.950,22.026,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122151
coriolis/6903247/profiles/SR6903247_305.nc,20220726093100,35.035,22.008,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132243
coriolis/6903247/profiles/SR6903247_305D.nc,20220725104800,34.996,22.011,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122201
coriolis/6903247/profiles/SR6903247_306.nc,20220727093300,35.068,22.013,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132302
coriolis/6903247/profiles/SR6903247_306D.nc,20220726103600,35.036,22.005,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122209
coriolis/6903247/profiles/SR6903247_307.nc,20220728093900,35.081,22.038,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132321
coriolis/6903247/profiles/SR6903247_307D.nc,20220727104600,35.071,22.013,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122218
coriolis/6903247/profiles/SR6903247_308.nc,20220729094100,35.074,22.087,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132338
coriolis/6903247/profiles/SR6903247_308D.nc,20220728104500,35.081,22.040,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122227
coriolis/6903247/profiles/SR6903247_309.nc,20220730093900,35.055,22.173,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132358
coriolis/6903247/profiles/SR6903247_309D.nc,20220729104600,35.074,22.088,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122238
coriolis/6903247/profiles/SR6903247_310.nc,20220731094300,35.006,22.289,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132421
coriolis/6903247/profiles/SR6903247_310D.nc,20220730105200,35.052,22.177,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122247
coriolis/6903247/profiles/SR6903247_311.nc,20220801093200,34.951,22.404,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132441
coriolis/6903247/profiles/SR6903247_311D.nc,20220731105200,35.004,22.289,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122256
coriolis/6903247/profiles/SR6903247_312.nc,20220802093300,34.888,22.497,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132501
coriolis/6903247/profiles/SR6903247_312D.nc,20220801103800,34.949,22.404,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122305
coriolis/6903247/profiles/SR6903247_313.nc,20220803094200,34.828,22.551,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132526
coriolis/6903247/profiles/SR6903247_313D.nc,20220802104000,34.885,22.496,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122314
coriolis/6903247/profiles/SR6903247_314.nc,20220804094100,34.768,22.570,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132550
coriolis/6903247/profiles/SR6903247_314D.nc,20220803105500,34.824,22.550,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122322
coriolis/6903247/profiles/SR6903247_315.nc,20220805094000,34.724,22.566,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132610
coriolis/6903247/profiles/SR6903247_315D.nc,20220804105200,34.761,22.568,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122331
coriolis/6903247/profiles/SR6903247_316.nc,20220806093700,34.697,22.537,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132631
coriolis/6903247/profiles/SR6903247_316D.nc,20220805104700,34.720,22.564,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122340
coriolis/6903247/profiles/SR6903247_317.nc,20220807093100,34.685,22.498,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132649
coriolis/6903247/profiles/SR6903247_317D.nc,20220806104400,34.695,22.534,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122349
coriolis/6903247/profiles/SR6903247_318.nc,20220808094200,34.672,22.451,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132709
coriolis/6903247/profiles/SR6903247_318D.nc,20220807103700,34.684,22.497,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122358
coriolis/6903247/profiles/SR6903247_319.nc,20220809093200,34.668,22.366,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132733
coriolis/6903247/profiles/SR6903247_319D.nc,20220808105000,34.670,22.449,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122407
coriolis/6903247/profiles/SR6903247_320.nc,20220814093400,34.778,21.964,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132753
coriolis/6903247/profiles/SR6903247_320D.nc,20220809103900,34.664,22.360,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107132743
coriolis/6903247/profiles/SR6903247_321.nc,20220819093400,34.968,21.908,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132819
coriolis/6903247/profiles/SR6903247_321D.nc,20220814104500,34.777,21.964,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122418
coriolis/6903247/profiles/SR6903247_322.nc,20220824093600,35.078,21.970,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132845
coriolis/6903247/profiles/SR6903247_322D.nc,20220819103900,34.971,21.905,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122427
coriolis/6903247/profiles/SR6903247_323.nc,20220829093800,34.888,21.938,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132913
coriolis/6903247/profiles/SR6903247_323D.nc,20220824104300,35.078,21.971,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122436
coriolis/6903247/profiles/SR6903247_324.nc,20220903093400,34.830,21.739,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107132948
coriolis/6903247/profiles/SR6903247_324D.nc,20220829104900,34.887,21.936,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122447
coriolis/6903247/profiles/SR6903247_325.nc,20220908093200,34.947,21.378,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133031
coriolis/6903247/profiles/SR6903247_325D.nc,20220903104400,34.828,21.738,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122456
coriolis/6903247/profiles/SR6903247_326.nc,20220913093400,35.332,21.192,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133113
coriolis/6903247/profiles/SR6903247_326D.nc,20220908104200,34.947,21.375,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122505
coriolis/6903247/profiles/SR6903247_327.nc,20220918093500,35.576,21.046,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133155
coriolis/6903247/profiles/SR6903247_327D.nc,20220913104300,35.333,21.192,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107133130
coriolis/6903247/profiles/SR6903247_328.nc,20220923094000,35.695,20.988,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133233
coriolis/6903247/profiles/SR6903247_328D.nc,20220918104200,35.576,21.045,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122517
coriolis/6903247/profiles/SR6903247_329.nc,20220928093900,35.685,21.013,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133304
coriolis/6903247/profiles/SR6903247_329D.nc,20220923105200,35.697,20.987,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107133248
coriolis/6903247/profiles/SR6903247_330.nc,20221003093400,35.715,20.965,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133337
coriolis/6903247/profiles/SR6903247_330D.nc,20220928104800,35.684,21.014,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107133319
coriolis/6903247/profiles/SR6903247_331.nc,20221008093400,35.628,20.860,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133407
coriolis/6903247/profiles/SR6903247_331D.nc,20221003104700,35.715,20.966,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122527
coriolis/6903247/profiles/SR6903247_332.nc,20221013093200,35.762,20.723,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133433
coriolis/6903247/profiles/SR6903247_332D.nc,20221008104400,35.630,20.859,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122536
coriolis/6903247/profiles/SR6903247_333.nc,20221018093400,35.871,20.684,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133453
coriolis/6903247/profiles/SR6903247_333D.nc,20221013104100,35.763,20.723,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122544
coriolis/6903247/profiles/SR6903247_334.nc,20221023093100,35.940,20.781,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133515
coriolis/6903247/profiles/SR6903247_334D.nc,20221018104200,35.869,20.686,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122555
coriolis/6903247/profiles/SR6903247_335.nc,20221028093800,36.017,20.970,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133542
coriolis/6903247/profiles/SR6903247_335D.nc,20221023103700,35.940,20.781,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221107133528
coriolis/6903247/profiles/SR6903247_336.nc,20221102093900,36.371,21.514,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133605
coriolis/6903247/profiles/SR6903247_336D.nc,20221028105200,36.019,20.977,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122604
coriolis/6903247/profiles/SR6903247_337.nc,20221107093500,36.040,22.199,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221107133634
coriolis/6903247/profiles/SR6903247_337D.nc,20221102104600,36.371,21.518,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221108122613
coriolis/6903247/profiles/SR6903247_338.nc,20221112093400,35.668,22.059,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221114191636
coriolis/6903247/profiles/SR6903247_338D.nc,20221107104300,36.039,22.200,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221114191626
coriolis/6903247/profiles/SR6903247_339.nc,20221117093200,35.456,21.936,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221117134754
coriolis/6903247/profiles/SR6903247_339D.nc,20221112104600,35.665,22.055,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221117134744
coriolis/6903247/profiles/SR6903247_340.nc,20221122093400,35.279,21.855,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221122171554
coriolis/6903247/profiles/SR6903247_340D.nc,20221117104200,35.456,21.938,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221123121413
coriolis/6903247/profiles/SR6903247_341.nc,20221127092800,35.179,21.803,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221127121354
coriolis/6903247/profiles/SR6903247_341D.nc,20221122104900,35.279,21.855,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221129045611
coriolis/6903247/profiles/SR6903247_342.nc,20221202094100,35.165,21.701,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221202125811
coriolis/6903247/profiles/SR6903247_342D.nc,20221127104100,35.180,21.801,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221202125758
coriolis/6903247/profiles/SR6903247_343.nc,20221207093800,35.136,21.654,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221207131316
coriolis/6903247/profiles/SR6903247_343D.nc,20221202104800,35.166,21.700,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221207131303
coriolis/6903247/profiles/SR6903247_344.nc,20221212093200,35.081,21.691,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221212131409
coriolis/6903247/profiles/SR6903247_344D.nc,20221207105000,35.137,21.655,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221212131356
coriolis/6903247/profiles/SR6903247_345.nc,20221217093400,34.964,21.673,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221217121252
coriolis/6903247/profiles/SR6903247_345D.nc,20221212104500,35.080,21.695,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221217121238
coriolis/6903247/profiles/SR6903247_346.nc,20221222093400,34.856,21.615,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221222131322
coriolis/6903247/profiles/SR6903247_346D.nc,20221217104000,34.965,21.674,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20221222131310
coriolis/6903247/profiles/SR6903247_347.nc,20221227093100,34.733,21.497,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20221227121309
coriolis/6903247/profiles/SR6903247_347D.nc,20221222104300,34.856,21.614,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230104033953
coriolis/6903247/profiles/SR6903247_348.nc,20230101093300,34.839,21.363,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230101131240
coriolis/6903247/profiles/SR6903247_348D.nc,20221227104000,34.733,21.496,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230104034005
coriolis/6903247/profiles/SR6903247_349.nc,20230106094100,34.944,21.250,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230106121317
coriolis/6903247/profiles/SR6903247_349D.nc,20230101104300,34.840,21.361,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230110033919
coriolis/6903247/profiles/SR6903247_350.nc,20230111093200,34.925,21.175,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230111131831
coriolis/6903247/profiles/SR6903247_350D.nc,20230106105500,34.940,21.249,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230113033441
coriolis/6903247/profiles/SR6903247_351.nc,20230116092800,34.965,20.989,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230116121316
coriolis/6903247/profiles/SR6903247_351D.nc,20230111104400,34.922,21.173,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230119033809
coriolis/6903247/profiles/SR6903247_352.nc,20230121093300,34.936,20.777,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230121121252
coriolis/6903247/profiles/SR6903247_352D.nc,20230116103900,34.964,20.991,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230124033524
coriolis/6903247/profiles/SR6903247_353.nc,20230126093200,34.943,20.807,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230126121305
coriolis/6903247/profiles/SR6903247_353D.nc,20230121105000,34.936,20.776,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230127101353
coriolis/6903247/profiles/SR6903247_354.nc,20230131093600,34.927,20.639,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230131121449
coriolis/6903247/profiles/SR6903247_354D.nc,20230126104300,34.939,20.807,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230131121436
coriolis/6903247/profiles/SR6903247_355.nc,20230205094000,34.859,20.545,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230205121307
coriolis/6903247/profiles/SR6903247_355D.nc,20230131104700,34.926,20.641,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230209033547
coriolis/6903247/profiles/SR6903247_356.nc,20230210094200,34.864,20.505,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230210121516
coriolis/6903247/profiles/SR6903247_356D.nc,20230205105200,34.857,20.544,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230214035718
coriolis/6903247/profiles/SR6903247_357.nc,20230215093100,34.715,20.486,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230215120022
coriolis/6903247/profiles/SR6903247_357D.nc,20230210105600,34.866,20.503,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230215120010
coriolis/6903247/profiles/SR6903247_358.nc,20230220093900,34.575,20.322,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230220121417
coriolis/6903247/profiles/SR6903247_358D.nc,20230215104900,34.714,20.483,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230220121403
coriolis/6903247/profiles/SR6903247_359.nc,20230225093400,34.517,20.135,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230225121329
coriolis/6903247/profiles/SR6903247_359D.nc,20230220104600,34.575,20.321,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230225121317
coriolis/6903247/profiles/SR6903247_360.nc,20230302093400,34.643,19.822,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230302121303
coriolis/6903247/profiles/SR6903247_360D.nc,20230225104700,34.518,20.137,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230302121251
coriolis/6903247/profiles/SR6903247_361.nc,20230307092800,34.802,19.749,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230307121447
coriolis/6903247/profiles/SR6903247_361D.nc,20230302104400,34.639,19.822,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230307121434
coriolis/6903247/profiles/SR6903247_362.nc,20230312093100,34.897,19.566,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230312121615
coriolis/6903247/profiles/SR6903247_362D.nc,20230307104400,34.806,19.749,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230312121602
coriolis/6903247/profiles/SR6903247_363.nc,20230317093400,34.919,19.397,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230317121918
coriolis/6903247/profiles/SR6903247_363D.nc,20230312104200,34.896,19.566,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230321035007
coriolis/6903247/profiles/SR6903247_364.nc,20230322093700,34.939,19.247,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230322141355
coriolis/6903247/profiles/SR6903247_364D.nc,20230317104700,34.917,19.397,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230324035106
coriolis/6903247/profiles/SR6903247_365.nc,20230327093200,35.017,19.271,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230406121402
coriolis/6903247/profiles/SR6903247_365D.nc,20230322105600,34.939,19.245,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230408035046
coriolis/6903247/profiles/SR6903247_366.nc,20230401093600,35.019,19.171,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230406121426
coriolis/6903247/profiles/SR6903247_366D.nc,20230327104100,35.017,19.274,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230406121413
coriolis/6903247/profiles/SR6903247_367.nc,20230406093300,34.956,18.858,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230406121450
coriolis/6903247/profiles/SR6903247_367D.nc,20230401105100,35.018,19.173,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230406121438
coriolis/6903247/profiles/SR6903247_368.nc,20230411093300,34.980,18.614,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230411121331
coriolis/6903247/profiles/SR6903247_368D.nc,20230406104200,34.956,18.858,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230412091425
coriolis/6903247/profiles/SR6903247_369.nc,20230416093700,34.876,18.533,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230416121331
coriolis/6903247/profiles/SR6903247_369D.nc,20230411105200,34.977,18.610,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230416121319
coriolis/6903247/profiles/SR6903247_370.nc,20230421093800,34.786,18.548,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230421121301
coriolis/6903247/profiles/SR6903247_370D.nc,20230416104900,34.875,18.533,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230425084124
coriolis/6903247/profiles/SR6903247_371.nc,20230426093200,34.685,18.574,A,836,IF,PRES TEMP PSAL DOXY NITRATE,RRRAR,20230426121429
coriolis/6903247/profiles/SR6903247_371D.nc,20230421105300,34.787,18.547,A,836,IF,PRES TEMP PSAL DOXY,RRRA,20230426161414
